Name,Category ID,Category Name,Latitude,Longitude,Popularity,Price,Rating
Ristikko Burger Oy,13032,"Cafe, Coffee, and Tea House",60.239255,24.849556,0.0,Not Listed,0.0
PH-Alkupiste Oy,13065,Restaurant,60.237495,24.845825,0.0,Not Listed,0.0
Cafe Stoa,10037,Concert Hall,60.212254,25.079739,0.9773535497219707,Affordable,7.8
Classic Pizza Restaurant,13032,"Cafe, Coffee, and Tea House",60.212081,25.082889,0.9560083408767619,Most Affordable,7.2
The Lucky Bastard,13003,Bar,60.212045,25.083159,0.9229438768912454,Affordable,6.8
Bar Idäntähti (Idän Tähti),13015,Karaoke Bar,60.2084,25.081139,0.9137543644122592,Affordable,6.1
Wasabi Sushi,13276,Sushi Restaurant,60.209722,25.085527,0.995570929781456,Affordable,6.1
Hemingway's Itäkeskus Helsinki,13018,Pub,60.211475,25.083285,0.9933402301823355,Most Affordable,6.1
Fafa's,13144,Falafel Restaurant,60.211706,25.082778,0.8216895124789861,Most Affordable,6.1
Cafe Stoa,10037,Concert Hall,60.212065,25.080081,0.9893718479244796,Not Listed,5.9
Hanko Sushi Itäkeskus,13276,Sushi Restaurant,60.212045,25.083159,0.035012285012285,Affordable,5.9
Ristorante Momento,13236,Italian Restaurant,60.21111,25.080788,0.9898971938445624,Affordable,5.9
Vapiano,13236,Italian Restaurant,60.21152,25.082325,0.9939787275313592,Affordable,5.8
Espresso House,13035,Coffee Shop,60.212227,25.082711,0.9166801370748741,Most Affordable,5.8
Ravintola Idän Piste,13015,Karaoke Bar,60.210674,25.07883,0.9267829432303116,Affordable,5.5
Burger King Suomi,13031,Burger Joint,60.211888,25.082331,0.9939140695719644,Most Affordable,5.5
Ravintola Black Bird,13018,Pub,60.211455,25.081273,0.9782264321738006,Most Affordable,5.3
Hesburger,13031,Burger Joint,60.210527,25.080704,0.9959427130479762,Most Affordable,4.9
HSL 4492 Kauppakartanonkuja,19043,Bus Stop,60.206961,25.078251,0.653756627440838,Not Listed,0.0
Cafe Rouge,13034,Café,60.206113,25.081541,0.6724023664813138,Most Affordable,0.0
"HSL 4328 Itäkeskus , Laituri 28",19043,Bus Stop,60.20946,25.077026,0.941056187766714,Not Listed,0.0
HSL -Itäkeskus/Östra Centrum,19043,Bus Stop,60.209234,25.079335,0.972488038277512,Not Listed,0.0
Pärlan,13236,Italian Restaurant,60.208351,25.082895,0.0270512737618,Affordable,0.0
"HSL 4318 Itäkeskus , Laituri 18",19043,Bus Stop,60.209697,25.076624,0.9803035691193586,Not Listed,0.0
HSL Itäkeskus bussiterminaali,19042,Bus Station,60.209883,25.077077,0.9980360144833827,Not Listed,0.0
"HSL 4302 Itäkeskus , Laituri 2",19043,Bus Stop,60.209984,25.076163,0.9861308677098152,Not Listed,0.0
Stadin Chili Kebab,13032,"Cafe, Coffee, and Tea House",60.209892,25.081476,0.9817422087158928,Not Listed,0.0
HSL 4219 Kissankellontie,19043,Bus Stop,60.205695,25.08838,0.11124401913875588,Not Listed,0.0
Vegan food,13377,Vegan and Vegetarian Restaurant,60.210462,25.079653,0.6945557998189578,Affordable,0.0
Phoviet,13379,Vietnamese Restaurant,60.210654,25.080211,0.7363167593430752,Affordable,0.0
Little Saigon,13379,Vietnamese Restaurant,60.210654,25.080211,0.4012834604939868,Affordable,0.0
HSL 4218 Kissankellontie,19043,Bus Stop,60.205747,25.089222,0.526243049269365,Not Listed,0.0
Hot Yoga Studio,18028,Yoga Studio,60.210596,25.080961,0.5242224880382775,Not Listed,0.0
Maharaja Indian Cuisine,13199,Indian Restaurant,60.209135,25.086239,0.5787695590327169,Affordable,0.0
Pho Vietnam Nokis,13379,Vietnamese Restaurant,60.20919,25.086285,0.9252069054700632,Affordable,0.0
Chalupa,13303,Mexican Restaurant,60.209891,25.084869,0.9436667528772793,Most Affordable,0.0
King Kebab,13145,Fast Food Restaurant,60.209265,25.086646,0.9592574033363508,Most Affordable,0.0
PlusTerveys Agenttitalon Hammaslääkärit,15007,Dentist,60.211407,25.081333,0.7785545713177292,Not Listed,0.0
HSL 4272 Puotinharju,19043,Bus Stop,60.211449,25.081168,0.0058192163455321,Not Listed,0.0
Ben’s Way,13099,Chinese Restaurant,60.209135,25.087935,0.97562394930816,Most Affordable,0.0
Friends & Brgrs,13031,Burger Joint,60.21154,25.082641,0.9795600025863184,Most Affordable,0.0
Itäkeskuksen Kirjasto Lukusali,12080,Library,60.211957,25.08089,0.1895043967412388,Not Listed,0.0
Today's,13065,Restaurant,60.212078,25.080292,0.3600720936247252,Not Listed,0.0
Luckiefun's Itis,13276,Sushi Restaurant,60.212201,25.08229,0.961964955386008,Affordable,0.0
HSL 1548 Luutnantinpolku,19043,Bus Stop,60.244411,24.865428,0.902027027027027,Not Listed,0.0
Ravintola Wang,13065,Restaurant,60.243565,24.85707,0.792585348506401,Not Listed,0.0
Restaurant Flavors,13199,Indian Restaurant,60.241918,24.852634,0.8958279451700505,Affordable,0.0
Naapurinniityn koira-aitaus,16033,Dog Park,60.255459,24.860854,0.9878209465474876,Not Listed,0.0
HSL 1538 Hankasuontie,19043,Bus Stop,60.244582,24.846658,0.7417884391568602,Not Listed,0.0
Chubes,13334,Sandwich Spot,60.240419,24.852997,0.3434792447950343,Most Affordable,0.0
Sotima,13006,Beer Bar,60.248506,24.841516,0.9528320186214924,Not Listed,7.7
Kulmakonditoria,13002,Bakery,60.260241,24.853527,0.9699440903101739,Affordable,6.8
Luckiefun's,13276,Sushi Restaurant,60.26029,24.853468,0.9509988960507104,Affordable,4.6
HSL V1598 Iskostie,19043,Bus Stop,60.25833,24.852357,0.963747729781703,Not Listed,0.0
Ravintola Solare,13037,Cafeteria,60.25833,24.852357,0.9545600227912112,Not Listed,0.0
"HSL V1564 Myyrmäen asema, laituri 19",19043,Bus Stop,60.259742,24.856403,0.968946974822834,Not Listed,0.0
Friends & Brgrs Myyrmanni,13031,Burger Joint,60.260095,24.853706,0.9652434030127132,Most Affordable,0.0
Venetzia,13236,Italian Restaurant,60.260186,24.853482,0.410206189238275,Affordable,0.0
Kin Ramen & Sushi,13272,Ramen Restaurant,60.260241,24.853527,0.6184608810227556,Not Listed,0.0
Myyrmäen Hammashoitola,15007,Dentist,60.260471,24.856304,0.9558064171503864,Not Listed,0.0
HSL V1501 Leiritie,19043,Bus Stop,60.258821,24.846887,0.9267476229479008,Not Listed,0.0
Eerikin Pippuri,13288,Kebab Restaurant,60.26029,24.853468,0.995619814109184,Not Listed,0.0
Vege Plus,13144,Falafel Restaurant,60.26029,24.853468,0.9054876963071117,Most Affordable,0.0
Ravintola Tamarin Myyrmanni,13072,Asian Restaurant,60.260255,24.853737,0.0,Not Listed,0.0
Ravitola Newroz 21,13309,Middle Eastern Restaurant,60.213361,25.080655,0.9917561101771628,Affordable,7.6
Ravintola Kirkuk,13296,Kurdish Restaurant,60.213374,25.080866,0.9926209103840684,Not Listed,6.8
Robert' s Coffee,13034,Café,60.212797,25.084281,0.9935665330402171,Most Affordable,6.6
Puotinharjun Puhos Oy,11145,Real Estate Service,60.213846,25.082554,0.9990139661192293,Not Listed,5.1
Speakeasy,13388,Wings Joint,60.212917,25.085378,0.9936877667140825,Most Affordable,0.0
HSL 4610 Venemestarintie,19043,Bus Stop,60.209999,25.09514,0.0752618647355489,Not Listed,0.0
Pub Vivaldi,13018,Pub,60.213413,25.095972,0.9228064787275313,Most Affordable,0.0
HSL 4299 Puotila,19043,Bus Stop,60.214785,25.093514,0.2221970774602353,Not Listed,0.0
Pizza Kebab Puotilan Säde,13064,Pizzeria,60.21455,25.094817,0.8268944782102677,Most Affordable,0.0
Myyrmäen kirjasto,12080,Library,60.261351,24.853641,0.9862540507816672,Not Listed,7.1
Kiinalainen Katukeittiö Pilvi,13099,Chinese Restaurant,60.263475,24.853193,0.4248068088743278,Most Affordable,6.7
"Burger King Vantaa, Myyrmanni",13145,Fast Food Restaurant,60.260361,24.852928,0.9868950535949574,Most Affordable,6.3
Everest Dine,13194,Himalayan Restaurant,60.262558,24.853635,0.9596880452975322,Not Listed,6.2
The Lane Viihdekeskus,10006,Bowling Alley,60.262923,24.851943,0.4571062284106691,Not Listed,6.1
The Happy Red Onion,13065,Restaurant,60.260871,24.854342,0.9916313521598232,Not Listed,5.4
Molly Malone's Toppari,13018,Pub,60.261826,24.855325,0.9682347494747338,Most Affordable,5.3
Energia Areena,10051,Stadium,60.260012,24.838407,0.9853993803639473,Not Listed,5.1
Hesburger Vantaa Myyrmäki,13145,Fast Food Restaurant,60.263161,24.841685,0.9866813859905273,Most Affordable,5.0
Ravintola Kulta Leopardi,13099,Chinese Restaurant,60.26043,24.853184,0.6644706385100245,Most Affordable,0.0
Waski Pub,13018,Pub,60.260876,24.851957,0.9715465973433994,Most Affordable,0.0
Kung Food Panda,13072,Asian Restaurant,60.260602,24.853425,0.9892097859762827,Affordable,0.0
HSL V1309 Lastutie,19043,Bus Stop,60.258935,24.83633,0.1713112634165265,Not Listed,0.0
Olutravintola Pikkulintu Myyrmäki,13065,Restaurant,60.262023,24.851006,0.9829778141804066,Not Listed,0.0
HSL V1310 Lastutie,19043,Bus Stop,60.258766,24.834499,0.963498450909868,Not Listed,0.0
Myyrmäen Kuumin Menomesta,13016,Lounge,60.262191,24.850348,0.4072504540436594,Expensive,0.0
"HSL V1562 Myyrmäen asema, Laituri 4",19043,Bus Stop,60.260993,24.855438,0.1990669847939888,Not Listed,0.0
Lounaskahvila Sapusca,13030,Buffet,60.260721,24.856111,0.9647804565364483,Not Listed,0.0
HSL V1504 Myyrmäen as. l. 7,19043,Bus Stop,60.260838,24.856307,0.9685552508813787,Not Listed,0.0
Länsi-Vantaan Hammaslääkärit,15007,Dentist,60.262581,24.849871,0.6983725650795912,Not Listed,0.0
Länsi-Vantaan Hammaslääkärit Oy,15007,Dentist,60.262656,24.850231,0.5503763984526733,Not Listed,0.0
"HSL V1505 Myyrmäen asema, Laituri 6",19043,Bus Stop,60.261589,24.855728,0.3348171361418753,Not Listed,0.0
Liesi Grilli,13031,Burger Joint,60.261916,24.8551,0.41836116947402163,Most Affordable,0.0
HSL Myyrmäen bussiterminaali,19042,Bus Station,60.261874,24.855265,0.9906342366724832,Not Listed,0.0
"Rajatorpan Hammaslääkärit, Mehiläinen",15007,Dentist,60.262902,24.851628,0.6433531569388554,Not Listed,0.0
Ravintola Cafe Control,13356,Turkish Restaurant,60.263284,24.848556,0.9215483779067696,Affordable,0.0
MyBiljardi & Bar,13022,Sports Bar,60.262558,24.853635,0.4652968199138207,Most Affordable,0.0
HSL V1522 Pyörrekuja,19043,Bus Stop,60.263434,24.852562,0.5970585093123464,Not Listed,0.0
HSL V1521 Pyörrekuja,19043,Bus Stop,60.263406,24.852937,0.4624123072540151,Not Listed,0.0
HSL 1580 Vanha Hämeenkyläntie,19043,Bus Stop,60.249165,24.835389,0.4435455192034139,Not Listed,0.0
Salama Pizza,13064,Pizzeria,60.263819,24.851185,0.9345821017770024,Most Affordable,0.0
HSL V1512 Vaskivuorentie,19043,Bus Stop,60.264114,24.843462,0.7726220576190307,Not Listed,0.0
Ravintola Sofia,13032,"Cafe, Coffee, and Tea House",60.263424,24.854047,0.938784231330793,Most Affordable,0.0
HSL 1579 Riukutie,19043,Bus Stop,60.247763,24.838916,0.5126567955515324,Not Listed,0.0
HSL E1937 Vihdintie,19043,Bus Stop,60.250016,24.833101,0.7335283848441743,Not Listed,0.0
Kotipizza Konala,13064,Pizzeria,60.242132,24.844451,0.9646805896805896,Affordable,6.7
HSL 1581 Vanha Hämeenkyläntie,19043,Bus Stop,60.247472,24.838479,0.1988717186085607,Not Listed,0.0
HSL E1936 Vihdintie,19043,Bus Stop,60.249801,24.833025,0.5805314884262253,Not Listed,0.0
Henkilöstöruokala Laaksovirta,13065,Restaurant,60.25318,24.832509,0.0,Not Listed,0.0
HSL 4342 Puotila,19043,Bus Stop,60.215225,25.09298,0.8731249191775508,Not Listed,0.0
HSL E1934 Alokastie,19043,Bus Stop,60.245145,24.830802,0.4338614147445466,Not Listed,0.0
Attendo Maamerkin Hammaslääkärit,15007,Dentist,60.20842,25.081455,0.9200423509634036,Not Listed,0.0
Friiday's,13065,Restaurant,60.211208,25.080669,0.7860629768524505,Not Listed,0.0
Kotipizza Helsinki Easton,13064,Pizzeria,60.209504,25.082851,0.0,Not Listed,0.0
Xing Hong Oy,13065,Restaurant,60.209897,25.086063,0.0,Not Listed,0.0
Hoang Gia Ky,13065,Restaurant,60.209537,25.081681,0.0,Not Listed,0.0
Tridev Oy,13065,Restaurant,60.20362,25.07349,0.0,Not Listed,0.0
Puotilan Kartano,13065,Restaurant,60.211891,25.107091,0.9865430622009568,Not Listed,8.0
Oriental Palace Oy,13065,Restaurant,60.212354,25.083914,0.0,Not Listed,0.0
Ravintola Mario,13064,Pizzeria,60.211475,25.083285,0.0,Not Listed,0.0
Pizzeria Papa Luigi Oy,13065,Restaurant,60.211094,25.08307,0.0,Not Listed,0.0
HSL 4513 Puotilan ostoskeskus,19043,Bus Stop,60.212484,25.097099,0.949017199017199,Not Listed,0.0
Kotirouva,13065,Restaurant,60.212298,25.096646,0.4846598991335833,Not Listed,0.0
HSL 4504 Puotilantie,19043,Bus Stop,60.208128,25.09888,0.1346825294193715,Not Listed,0.0
Jamo's,13072,Asian Restaurant,60.214817,25.095737,0.9051467735678262,Affordable,0.0
HSL 4503 Meripellontie,19043,Bus Stop,60.20878,25.095827,0.5852434372171215,Not Listed,0.0
HSL 4499 Rusthollarinkuja,19043,Bus Stop,60.211192,25.092335,0.2029209233156601,Not Listed,0.0
PlayPoint Park,10001,Amusement Park,60.213737,25.088453,0.1417383292383292,Not Listed,0.0
Hammaslääkär Linden Elise,15007,Dentist,60.212289,25.105025,0.0,Not Listed,0.0
Musaluokka,13015,Karaoke Bar,60.213437,25.099786,0.2893928617612828,Affordable,0.0
Pizza Kebab Puotilan Säde,13064,Pizzeria,60.214501,25.094877,0.9025847019268072,Most Affordable,0.0
Bar Puotila,13015,Karaoke Bar,60.212474,25.096093,0.5018508340876762,Affordable,0.0
HSL 4515 Leikkimäki,19043,Bus Stop,60.212631,25.095224,0.4119843527738264,Not Listed,0.0
HSL 4340 Vanhanlinnantie,19043,Bus Stop,60.214529,25.08851,0.8504461399198241,Not Listed,0.0
HSL 4341 Vanhanlinnantie,19043,Bus Stop,60.214467,25.088359,0.6677389111599638,Not Listed,0.0
Ladan osuuskunta,13065,Restaurant,60.213908,25.081009,0.0,Not Listed,0.0
Halkout Oy,13065,Restaurant,60.214032,25.083007,0.0,Not Listed,0.0
Hanko Sushi Itäkeskus,13276,Sushi Restaurant,60.212081,25.082889,0.0,Not Listed,0.0
10 Hammas,15007,Dentist,60.210997,25.079795,0.0,Not Listed,0.0
Ravintola HTC Keilaniemi,13065,Restaurant,60.178926,24.836149,0.9823116803903628,Not Listed,0.0
Keilahammas,15007,Dentist,60.178453,24.833677,0.8307892329176096,Not Listed,0.0
HSL 4256 Neulapadontie,19043,Bus Stop,60.2216,25.058432,0.9208263287210657,Not Listed,0.0
Ravintola Kustaa Vaasa,13018,Pub,60.188236,24.957047,0.9759714858399068,Most Affordable,5.5
Ravintola Almas,13317,Persian Restaurant,60.180093,24.974637,0.9932109142635458,Not Listed,0.0
Ravintola Bella Bella,13065,Restaurant,60.180656,24.974403,0.9703139143928616,Not Listed,0.0
Food Market Terrace,13007,Beer Garden,60.186408,24.979039,0.7451587352903143,Most Affordable,0.0
Hanko Aasia,13276,Sushi Restaurant,60.186587,24.979386,0.9940110565110564,Affordable,0.0
Daya Middle Eastern Food,13309,Middle Eastern Restaurant,60.187108,24.979317,0.2736001551791025,Affordable,0.0
Yami Yami,13263,Japanese Restaurant,60.187329,24.9795,0.4608415233415233,Affordable,0.0
Rax Buffet,13030,Buffet,60.187488,24.977838,0.9730295486874434,Not Listed,0.0
HSL 2553 Kalasatama,19043,Bus Stop,60.187484,24.976939,0.9813219319798268,Not Listed,0.0
Pupu,13332,Salad Restaurant,60.187755,24.978755,0.5020933014354066,Most Affordable,0.0
Bali Brunch Helsinki,13065,Restaurant,60.187709,24.97802,0.7864105133841975,Not Listed,0.0
Hammaskeramiikkalaboratorio Savolainen Matti,15007,Dentist,60.199801,24.883859,0.0,Not Listed,0.0
Lohileikkaamo,13276,Sushi Restaurant,60.207882,24.864725,0.2945816630027156,Affordable,0.0
Hsl 1427,19043,Bus Stop,60.209224,24.868511,0.9472229406439931,Not Listed,0.0
Hrsk:n Kirjasto,12031,College Library,60.207554,24.870325,0.6066452217768007,Not Listed,0.0
"HSL E2192 Urheilupuisto, Laituri 2",19043,Bus Stop,60.174631,24.779528,0.971236416750935,Not Listed,0.0
Hsl E2139,19043,Bus Stop,60.173077,24.779848,0.6597165374552575,Not Listed,0.0
Subway,13039,Deli,60.177737,24.786229,0.0,Not Listed,0.0
Robert's Coffee Sello,13034,Café,60.213212,24.822263,0.0,Not Listed,0.0
Bar Cafe Luna,13010,Dive Bar,60.265121,24.851855,0.005377301378156,Affordable,5.6
Bistro Domu,13027,Bistro,60.264697,24.852602,0.9341903778355471,Not Listed,0.0
Hsl V1316,19043,Bus Stop,60.261233,24.832042,0.6484455681777714,Not Listed,0.0
Ravintola Makukasari,13099,Chinese Restaurant,60.265445,24.852818,0.5290765998361882,Most Affordable,0.0
HSL V1515 Virtatie,19043,Bus Stop,60.266385,24.842039,0.8429543107439194,Not Listed,0.0
Pub Kärry,13018,Pub,60.25913,24.829523,0.9886400056978027,Most Affordable,0.0
Ravintola B 4 U,13003,Bar,60.25913,24.829523,0.9474021580428048,Affordable,0.0
HSL V1313 Piikkikuja,19043,Bus Stop,60.258444,24.829458,0.4073572878458744,Not Listed,0.0
HSL V1314 Piikkikuja,19043,Bus Stop,60.258785,24.829041,0.7725864463516257,Not Listed,0.0
HSL V1317 Naulakuja,19043,Bus Stop,60.262727,24.830778,0.21801217905345247,Not Listed,0.0
Rajatorpan koirapuisto,16033,Dog Park,60.260346,24.828827,0.1673729568035326,Not Listed,0.0
HSL V1514 Virtatie,19043,Bus Stop,60.26717,24.847761,0.805170756027207,Not Listed,0.0
Vaskivuoren Hammashoitola,15007,Dentist,60.266837,24.850774,0.9751077240839,Not Listed,0.0
Hesburger,13145,Fast Food Restaurant,60.323986,25.024215,0.9806986930664864,Most Affordable,5.4
Kotipizza,13032,"Cafe, Coffee, and Tea House",60.324393,25.057661,0.9619315551440476,Most Affordable,4.9
Hsl V7031 Leineläntie L. 12,19043,Bus Stop,60.323574,25.039475,0.9478986707841272,Not Listed,0.0
HSL V7002 Pyökkitie,19043,Bus Stop,60.319856,25.038793,0.9273886257611909,Not Listed,0.0
Hsl V7003,19043,Bus Stop,60.321213,25.049622,0.8485808909939104,Not Listed,0.0
HSL V7023 Koivukylänväylä,19043,Bus Stop,60.32069,25.050488,0.6428189879277804,Not Listed,0.0
HSL V7008 Saarnitie,19043,Bus Stop,60.324535,25.050676,0.5470602898757166,Not Listed,0.0
HSL V7016 Koivukylänväylä,19043,Bus Stop,60.319821,25.050867,0.5934617713044408,Not Listed,0.0
HSL V7227 Kuusitie,19043,Bus Stop,60.325209,25.050534,0.1760621060503543,Not Listed,0.0
Malminiityn Koirapuisto,16033,Dog Park,60.316475,25.042692,0.9776717353370606,Not Listed,0.0
Noora's,13018,Pub,60.315897,25.039313,0.7362273423311135,Most Affordable,0.0
Simonkylän hammashoitola,15007,Dentist,60.316031,25.034724,0.4681101100388163,Not Listed,0.0
HSL V7012 Koivukylän puistotie,19043,Bus Stop,60.324438,25.056698,0.7766817421032014,Not Listed,0.0
HSL V6510 Simonkylän koulu,19043,Bus Stop,60.314969,25.034544,0.9418111890602189,Not Listed,0.0
HSL V7009 Koivukylän asema,19043,Bus Stop,60.323292,25.058549,0.97403938606175,Not Listed,0.0
HSL V7131 Epinkoskentie,19043,Bus Stop,60.32458,25.025307,0.6691713258074855,Not Listed,0.0
HSL V7010 Koivukylän asema,19043,Bus Stop,60.323556,25.058568,0.937680282041238,Not Listed,0.0
HSL V7223 Peijaksentie,19043,Bus Stop,60.326177,25.057641,0.7598732238880382,Not Listed,0.0
Waxman Oy,13065,Restaurant,60.320112,25.042907,0.0,Not Listed,0.0
Liikkeenvirta,18028,Yoga Studio,60.319739,25.040297,0.0,Not Listed,0.0
Vantaan Pitopalvelu Oy,13065,Restaurant,60.327901,25.054969,0.0,Not Listed,0.0
Ristorante La Locanda,13302,Mediterranean Restaurant,60.305539,25.023135,0.9855774367009721,Affordable,6.7
SuperBurger,13145,Fast Food Restaurant,60.301126,25.024778,0.9607563833196823,Most Affordable,6.4
Ravintola Viatoni,13015,Karaoke Bar,60.305526,25.022924,0.0658452334318578,Affordable,0.0
HSL v6504 Simonkallion koulu,12057,Primary and Secondary School,60.306403,25.02435,0.7599088351554432,Not Listed,0.0
HSL V6511 Simonkallionkuja,19043,Bus Stop,60.307905,25.021495,0.9789181296962359,Not Listed,0.0
HSL V6512 Simonkallio,19043,Bus Stop,60.308038,25.021106,0.8146077418895339,Not Listed,0.0
Maitikkapuiston koira-aitaus,16033,Dog Park,60.304009,25.01797,0.6523271963249172,Not Listed,0.0
Hillos,13383,Steakhouse,60.301879,25.021704,0.687048182044799,Most Expensive,0.0
HSL V6323 Koisotie,19043,Bus Stop,60.301824,25.021658,0.9364338876820625,Not Listed,0.0
HSL V6307 Tikkurilan urheilupuisto,19043,Bus Stop,60.301708,25.023161,0.9663829635696736,Not Listed,0.0
HSL V6506 Vanamontie,19043,Bus Stop,60.309511,25.027023,0.20002848901392403,Not Listed,0.0
Ravintola Simppa,13003,Bar,60.309533,25.03074,0.9437341975000889,Affordable,0.0
Leinikkitien Hammashoitola,15007,Dentist,60.309582,25.030681,0.9341191553007372,Not Listed,0.0
Ravintola Simppa,13003,Bar,60.309657,25.031043,0.0490723264840995,Affordable,0.0
HSL V6012 Vesitorni,19043,Bus Stop,60.308122,25.03337,0.8148214094939639,Not Listed,0.0
Simonkylän Pizzeria-Ravintola,13064,Pizzeria,60.310171,25.030869,0.9808411381361064,Most Affordable,0.0
HSL V6514 Paloasema,19043,Bus Stop,60.310373,25.030736,0.9503935045048252,Not Listed,0.0
HSL V6011 Paloasema,19043,Bus Stop,60.309316,25.03316,0.5034720985719882,Not Listed,0.0
HSL V6508 Leinikkitie,19043,Bus Stop,60.310757,25.030154,0.5066415013710338,Not Listed,0.0
HSL Pysäkki V6524,19043,Bus Stop,60.300831,25.03183,0.6510808019657419,Not Listed,0.0
HSL V6013 Malmimäki,19043,Bus Stop,60.309034,25.034526,0.0497133292973897,Not Listed,0.0
Hedelmäpesä,13072,Asian Restaurant,60.310189,25.033683,0.5619457996510095,Affordable,0.0
HSL V6507 Leinikkitie,19043,Bus Stop,60.311314,25.031516,0.9562693636266516,Not Listed,0.0
Fizza,13064,Pizzeria,60.299244,25.029116,0.5052526619422385,Most Affordable,0.0
HSL V6322 Näsiätie,19043,Bus Stop,60.299047,25.017561,0.985150101492112,Not Listed,0.0
HSL V6310 Uimahalli,19043,Bus Stop,60.29976,25.032343,0.5736975178946618,Not Listed,0.0
HSL V6524 Uimahalli,19043,Bus Stop,60.300103,25.033626,0.0676614080695132,Not Listed,0.0
Ruskeasannan Pizza & Kebab,13064,Pizzeria,60.31284,25.017285,0.2365656493714611,Most Affordable,0.0
